gene,target,full_name,beta,se,t_stat,p_value,FDR
CDKN2B,p15-INK4b,Cyclin-dependent kinase 4 inhibitor B,-0.02119191078054905,0.0341093279691374,-0.6212937059247778,0.5345171921696241,0.9865861851989831
THOC1,THOC1,THO complex subunit 1,-0.007036315579063331,0.030206206261823385,-0.2329427111128581,0.8158431928470217,0.9865861851989831
ALDOC,aldolase C,Fructose-bisphosphate aldolase C,-0.009475228387193998,0.029886757726384702,-0.31703768183689773,0.7512667925022936,0.9865861851989831
CRKL,CRKL,Crk-like protein,-0.04328022230019835,0.09117004844893419,-0.47471974663302174,0.6350678490410966,0.9865861851989831
TDO2,T23O,"Tryptophan 2,3-dioxygenase",-0.017664346479146543,0.031195458438652655,-0.5662473758442856,0.5713250445602196,0.9865861851989831
GLO1,Glyoxalase I,Lactoylglutathione lyase,-0.009864802052060112,0.04276285514221574,-0.23068623503395408,0.817595490258869,0.9865861851989831
PPIL1,PPIL1,Peptidyl-prolyl cis-trans isomerase-like 1,0.035911001714300735,0.08229495300151062,0.4363694297710037,0.6626424214417796,0.9865861851989831
RAP2A,RAP2A,Ras-related protein Rap-2a,-0.046704426129953194,0.0814931780422603,-0.5731084153539019,0.5666721111515094,0.9865861851989831
RBBP6,RBBP6,E3 ubiquitin-protein ligase RBBP6,-0.025504939825543645,0.024125796813303745,-1.0571646616653672,0.2906362302466693,0.9865861851989831
FOXG1,FOXGB,Forkhead box protein G1,-0.06058883555078509,0.05830332457243958,-1.0392003542697785,0.2989081308045571,0.9865861851989831
MCM6,MCM6,DNA replication licensing factor MCM6,0.005896082251053144,0.022818082695932503,0.2583951653442016,0.7961435538653818,0.9865861851989831
KIF1C,KIF1C,Kinesin-like protein KIF1C,0.040498776367287534,0.04031895644846535,1.0044599348460823,0.31534711423708633,0.9865861851989831
MTAP,MTAP,S-methyl-5'-thioadenosine phosphorylase,-0.01783462813055221,0.018964904396922565,-0.9404016892089493,0.3471892648044477,0.9865861851989831
CALB1,Calbindin D28,Calbindin,-0.018217327914222255,0.03676593375610417,-0.49549477065022646,0.6203360991584863,0.9865861851989831
SCARF2,SREC-II,Scavenger receptor class F member 2:Cytoplasmic domain,0.013637461305406171,0.040957201407751734,0.3329685827319512,0.7392126113410964,0.9865861851989831
TNS4,TENS4,Tensin-4,-0.021609976204205024,0.03739957396796014,-0.5778134323861038,0.5634918730344967,0.9865861851989831
LECT1,LECT1,Leukocyte cell-derived chemotaxin 1,-0.031045740795877175,0.02899178207210904,-1.0708462390707643,0.2844407605552688,0.9865861851989831
HSD17B7,DHB7,3-keto-steroid reductase:Extracellular domain (partial),-0.07049000647623702,0.068044479487101045,-1.0359401233953087,0.30042605031647346,0.9865861851989831
ATP1B4,AT1B4,Protein ATP1B4,-0.04748118905661826,0.10346820712580594,-0.45889641248819907,0.6463865885365293,0.9865861851989831
LNX1,LNX1,E3 ubiquitin-protein ligase LNX,-0.01280226420447255,0.02836055068094958,-0.4514109880479902,0.6517699544070683,0.9865861851989831
DUSP28,DUS28,Dual specificity phosphatase 28,-0.11305372267687573,0.1110959871808976,-1.0176220180913498,0.30905022325478104,0.9865861851989831
PCDHB1,PCDB1,Protocadherin beta-1,-0.015764254491495034,0.022984119211586804,-0.6858759453156649,0.4929157408432464,0.9865861851989831
TOPBP1,TOPB1,DNA topoisomerase 2-binding protein 1,0.010583590151338388,0.04461550275051208,0.23721777182521864,0.8125258695215372,0.9865861851989831
LAG3,LAG-3,Lymphocyte activation gene 3 protein,-0.012978008831781244,0.03633813259556426,-0.35714572832412,0.7210416765526999,0.9865861851989831
FBXL4,FBXL4,F-box/LRR-repeat protein 4:Leucine-rich repeats 2 and 3,-0.02508688765494582,0.040475491535163534,-0.6198043977588588,0.5354970600526856,0.9865861851989831
TFAM,TFAM,"Transcription factor A, mitochondrial",-0.11169736958054051,0.10264501393010339,-1.0881908950453392,0.27671601273684776,0.9865861851989831
RNF148,RN148,RING finger protein 148:region 2,-0.03205219189507107,0.033534530513408434,-0.955796649136189,0.3393557395128929,0.9865861851989831
ADAM15,ADA15,Disintegrin and metalloproteinase domain-containing protein 15:Cytoplasmic domain,0.02709842756442331,0.02647098820075965,1.0237029067031829,0.30616935197219686,0.9865861851989831
RNF114,RN114,E3 ubiquitin-protein ligase RNF114,0.04325862195826346,0.04803099562540256,0.9006397097332894,0.3679495965728772,0.9865861851989831
CDHR5,MUCDL,Cadherin-related family member 5,0.005281333384723206,0.022560866395714117,0.23409266701417547,0.8149505327809676,0.9865861851989831
MYZAP,MYZAP,Myocardial zonula adherens protein,0.02601878841998176,0.04654450773249875,0.5590087786408078,0.5762536671731338,0.9865861851989831
SLC22A16,S22AG,Solute carrier family 22 member 16,0.011024104534580813,0.022803910756985592,0.48343043665015945,0.6288729535308623,0.9865861851989831
UBXN4,UBXN4,UBX domain-containing protein 4:Cytoplasmic domain 2,-0.06376238118332797,0.06720081374125322,-0.9488334684284564,0.34288470002020766,0.9865861851989831
CSMD2,CSMD2,CUB and sushi domain-containing protein 2,-0.023479186106405824,0.023658330554961794,-0.9924278491189482,0.3211767192308157,0.9865861851989831
DLL3,DLL3,Delta-like protein 3,-0.01910368349799462,0.03970823388395717,-0.4811013139950515,0.6305268498622463,0.9865861851989831
KIAA1467,K1467,Protein FAM234B:C-term,-0.024244346190629037,0.048359602691659516,-0.5013346851753687,0.6162219403546674,0.9865861851989831
ZNF264,ZN264,Zinc finger protein 264,-0.010311801951017273,0.028198650495527496,-0.36568423558612484,0.7146612278274221,0.9865861851989831
ATP4B,ATP4B,Potassium-transporting ATPase subunit beta,-0.019734978439988372,0.03240200445888193,-0.6090665923162876,0.5425885500935775,0.9865861851989831
UBXN4,UBXN4,UBX domain-containing protein 4:Cytoplasmic domain 1,-0.06594592527794355,0.0700963511256591,-0.9407897018737076,0.34699042531608437,0.9865861851989831
IRF6,IRF6,Interferon regulatory factor 6,0.021766253244022263,0.06912575443143952,0.3148790696470521,0.7529048751018202,0.9865861851989831
FGF19,FGF-19,Fibroblast growth factor 19,0.01347148834421381,0.05860362312113815,0.22987466690186065,0.8182259483005012,0.9866309859297857
B2M,b2-Microglobulin,Beta-2-microglobulin,-0.006274524859181382,0.027312580015544263,-0.22973021426794524,0.8183381771396512,0.9866309859297857
CCNB1IP1,CIP1,E3 ubiquitin-protein ligase CCNB1IP1,0.011386386392368596,0.04957979726213728,0.22965778444326285,0.8183944510725075,0.9866309859297857
B4GALT5,B4GT5,"Beta-1,4-galactosyltransferase 5",-0.004086629233507764,0.020218976179189642,-0.20211850477938256,0.83985625009148,0.9867427588587808
CEACAM20,CEA20,Carcinoembryonic antigen-related cell adhesion molecule 20,0.01524972290173344,0.07853911259643095,0.19416724225155596,0.8460757895608798,0.9867427588587808
PSMB6,PSB6,Proteasome subunit beta type-6,-0.007970583662899553,0.03676525003410698,-0.2167966668390742,0.8284014114696001,0.9867427588587808
NETO2,NETO2,Neuropilin and tolloid-like protein 2,-0.008773192069803776,0.04803548496572794,-0.18263981463002235,0.8551096095074021,0.9867427588587808
HTN3,HIS3,Histatin-3,0.00826649496396706,0.04423741096147327,0.1868666086983802,0.851794879710448,0.9867427588587808
HSPA1A,HSP 70,Heat shock 70 kDa protein 1A,0.004853512829300381,0.025123331278662297,0.19318747085990773,0.8468428475487007,0.9867427588587808
RPLP2,RLA2,60S acidic ribosomal protein P2,-0.009348358207839509,0.04465302493421493,-0.20935554134601134,0.8342040623796942,0.9867427588587808
NFE2L1,NF2L1,Nuclear factor erythroid 2-related factor 1,-0.01558081323779805,0.0750764317587563,-0.2075326819988462,0.8356269354717314,0.9867427588587808
FLNA,filamin A,Filamin-A:Calponin Homology 2,-0.018092659307330988,0.07974759239125778,-0.22687405054894635,0.820557964221682,0.9867427588587808
CSNK1D,KC1D,Casein kinase I isoform delta,-0.0046873981203509555,0.024301567029567536,-0.19288460347630393,0.8470799903020865,0.9867427588587808
PPM1D,PPM1D,Protein phosphatase 1D,-0.006715680319461767,0.03261242502116656,-0.20592397882411578,0.836883091937527,0.9867427588587808
ARHGAP25,RHG25,Rho GTPase-activating protein 25,-0.010266406598134898,0.05511611221138758,-0.18626870049832267,0.8522636126212909,0.9867427588587808
DGCR14,DGC14,Protein DGCR14,0.007715151133325611,0.038804050376239796,0.19882334597858614,0.8424325577994487,0.9867427588587808
BLVRA,BIEA,Biliverdin reductase A,0.012196036357542493,0.06021448314794466,0.20254323743969208,0.8395242987556062,0.9867427588587808
EHD4,EHD4,EH domain-containing protein 4,-0.017140566170418776,0.08005955757984154,-0.2140976878784883,0.8305050317359692,0.9867427588587808
DNER,DNER,Delta and Notch-like epidermal growth factor-related receptor:Cytoplasmic domain,0.008412982814659622,0.04409668597554257,0.1907849224616501,0.8487244039355305,0.9867427588587808
MGA,MGAP,MAX gene-associated protein,-0.004804100649353023,0.023855157796698712,-0.20138624486558027,0.8404286173932726,0.9867427588587808
AARS,SYAC,"Alanine--tRNA ligase, cytoplasmic",-0.015891774512987965,0.07620129419725737,-0.20854992924201465,0.8348328339566122,0.9867427588587808
ACAP2,CENB2,"Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2",-0.0070389890100374,0.036527052997929924,-0.19270618438438808,0.8472196975233386,0.9867427588587808
TAPBP,TPSN,Tapasin,-0.010340130911591467,0.048550438101093586,-0.21297708766419057,0.8313788008463514,0.9867427588587808
STAMBPL1,STALP,AMSH-like protease,-0.005715501683261757,0.02794698269817697,-0.2045122990552604,0.8379857458244947,0.9867427588587808
ARF6,ARF6,ADP-ribosylation factor 6,-0.0036484737254713156,0.019904280229125215,-0.18330096258053258,0.8545909546254158,0.9867427588587808
CDC25B,MPIP2,M-phase inducer phosphatase 2,-0.0038249298984396963,0.019685027288916697,-0.1943065580911465,0.8459667317471675,0.9867427588587808
BPTF,BPTF,Nucleosome-remodeling factor subunit BPTF,-0.005055172537821796,0.023808473043902132,-0.21232661701992417,0.8318860901626951,0.9867427588587808
MCTS1,MCTS1,Malignant T-cell-amplified sequence 1,0.009163227351833536,0.04592361227458003,0.199531937885157,0.8418784043126667,0.9867427588587808
GPR68,SPR1,Ovarian cancer G-protein coupled receptor 1,-0.008437701112138828,0.03917568585139574,-0.21538106937413612,0.8295045944138179,0.9867427588587808
PRMT3,ANM3,Protein arginine N-methyltransferase 3,-0.011618661906973662,0.05824504515640238,-0.199478975005937,0.8419198211637745,0.9867427588587808
ACLY,ACLY,ATP-citrate synthase,-0.003968758101968675,0.021778273726553714,-0.18223474237674153,0.8554274100596684,0.9867427588587808
DPYSL3,DPYL3,Dihydropyrimidinase-related protein 3,-0.011510997707567883,0.05719645371556375,-0.2012536959863234,0.8405322326003589,0.9867427588587808
PLEKHA7,PKHA7,Pleckstrin homology domain-containing family A member 7,-0.00966770658113454,0.04993165681490539,-0.19361878210795874,0.8465051582427399,0.9867427588587808
DNAJC27,DJC27,DnaJ homolog subfamily C member 27,-0.009584095521712738,0.04898970848137077,-0.19563487554446798,0.8449270604035014,0.9867427588587808
SPEF1,SPEF1,Sperm flagellar protein 1,-0.0070372012949221525,0.037362179292659364,-0.18835093209631826,0.8506314643778577,0.9867427588587808
STAU2,STAU2,Double-stranded RNA-binding protein Staufen homolog 2,0.0077588939979736605,0.04002700850356666,0.19384146575136368,0.8463308221395237,0.9867427588587808
CUL9,CUL9,Cullin-9,0.007876717374424545,0.03591642199847028,0.2193068500743204,0.8264460460575397,0.9867427588587808
TSG101,TS101,Tumor susceptibility gene 101 protein,-0.015046171844135283,0.08149867426322725,-0.18461860858667017,0.853557480402684,0.9867427588587808
RFK,RIFK,Riboflavin kinase,0.006578315412248163,0.033489048866350096,0.19643183771809283,0.8443034093915012,0.9867427588587808
REG1A,PSP,Lithostathine-1-alpha,-0.007236526427878332,0.03906958659778348,-0.18522147424741062,0.8530847162986014,0.9867427588587808
POLI,POLI,DNA polymerase iota,-0.006350057677787394,0.03388820767591163,-0.18738251779249848,0.851390472493175,0.9867427588587808
ARPC3,p21-ARC,Actin-related protein 2/3 complex subunit 3,0.006616343634928315,0.03231932541167682,0.2047178754708123,0.8378251515515753,0.9867427588587808
RND1,RND1,Rho-related GTP-binding protein Rho6,0.010045362273680764,0.05096820791078825,0.19709074902660056,0.8437878618126412,0.9867427588587808
CST4,Cystatin-S,Cystatin-S,-0.011851909869848916,0.0645326961572731,-0.18365744150786048,0.8543113314500266,0.9867427588587808
EFNA2,Ephrin-A2,Ephrin-A2,0.006203791494445262,0.028446810496814922,0.21808390417406817,0.8273985543102078,0.9867427588587808
IFNA10,IFN10,Interferon alpha-10,-0.00931077640596414,0.04679767205121148,-0.19895811047556386,0.8423271593541135,0.9867427588587808
YWHAB,14-3-3 protein beta/alpha,14-3-3 protein beta/alpha,-0.016707457242969258,0.08442613667753424,-0.1978943713459662,0.8431591796691202,0.9867427588587808
PRDM1,PRDM1,PR domain zinc finger protein 1,-0.006021611383185285,0.027312914921795148,-0.22046754806020952,0.8255422568624202,0.9867427588587808
HSPA1A,HSP 70,Heat shock 70 kDa protein 1A,-0.00392242423266909,0.02071384520928962,-0.18936243816816709,0.8498388304238513,0.9867427588587808
S100A3,S100A3,Protein S100-A3,-0.006829410413085164,0.03326687805838709,-0.2052915936716029,0.8373770043357592,0.9867427588587808
CRADD,CRADD,Death domain-containing protein CRADD,-0.008698312268496966,0.03873622591023133,-0.22455239415049716,0.8223633983160462,0.9867427588587808
BRD2,BRD2,Bromodomain-containing protein 2,0.0069862591257282385,0.033075946505330044,0.21121872127234315,0.8327502776708677,0.9867427588587808
SRC,p60-Src,Proto-oncogene tyrosine-protein kinase Src,-0.029248540330155098,0.13225718972715944,-0.22114896279358048,0.8250117741419769,0.9867427588587808
PCSK2,NEC2,Neuroendocrine convertase 2,0.006266021847445156,0.02943955291161092,0.21284364834813255,0.8314828618287443,0.9867427588587808
AOC1,ABP1,Amiloride-sensitive amine oxidase [copper-containing],0.011341217372780314,0.06138651284981793,0.1847509631395189,0.8534536841358722,0.9867427588587808
CRIM1,CRIM1,Cysteine-rich motor neuron 1 protein:Extracellular domain,0.005531812669854605,0.030058979658031827,0.18403195094403318,0.8540175848217866,0.9867427588587808
CLSTN1,Alcadein alpha-1,Calsyntenin-1,-0.005051967793095557,0.023593799323025768,-0.21412269062427847,0.8304855386552248,0.9867427588587808
ACHE,ACES,Acetylcholinesterase,-0.004597237178917479,0.0240041275447539,-0.191518611553212,0.8481497230917119,0.9867427588587808
FCRLB,FCRLB,Fc receptor-like B,-0.012557775651967461,0.061254091618380246,-0.20501121345825826,0.837596010514864,0.9867427588587808
MAPK9,JNK2,Mitogen-activated protein kinase 9,0.008944121698121537,0.04729729056203932,0.18910431426065802,0.8500410864525507,0.9867427588587808
XCL2,lymphotactin beta,Cytokine SCM-1 beta,-0.0054512163160072465,0.02968106882891288,-0.18365970401635656,0.8543095567898203,0.9867427588587808
LGR5,LGR5,Leucine-rich repeat-containing G-protein coupled receptor 5,-0.0068511699210479825,0.036206263574617883,-0.1892260963887735,0.8499456613994438,0.9867427588587808
DSG3,Desmoglein-3,Desmoglein-3,-0.015235594895590657,0.07337638295405109,-0.20763622138653678,0.8355461010425227,0.9867427588587808
AKR1B1,Aldose reductase,Aldose reductase,0.0066666796711956355,0.034974658211494834,0.1906145767281452,0.8488578431377721,0.9867427588587808
LRP10,LRP10,Low-density lipoprotein receptor-related protein 10,-0.004866412366073471,0.022505380820747923,-0.21623328237961115,0.8288404196340001,0.9867427588587808
IL26,IL-26,Interleukin-26,-0.007894509656584801,0.040674119792741666,-0.19409171475158962,0.8461349144672661,0.9867427588587808
JUP,PLAK,Junction plakoglobin,-0.012207486119753991,0.056423271941050374,-0.21635551608045822,0.8287451664621919,0.9867427588587808
RAB2A,RAB2A,Ras-related protein Rab-2A,-0.011910477612914921,0.05622638300851524,-0.21183076299094555,0.8322728441194953,0.9867427588587808
PLXNB3,PLXB3,Plexin-B3,0.005575854437442566,0.029438622882558333,0.18940608939782044,0.849804627966232,0.9867427588587808
CLPP,ClpP endopeptidase,"ATP-dependent Clp protease proteolytic subunit, mitochondrial",-0.007864009488555031,0.03550631462148878,-0.2214819975654599,0.8247525349996288,0.9867427588587808
ADPRHL2,ARHL2,Poly(ADP-ribose) glycohydrolase ARH3,-0.008123333840096262,0.04178888307335916,-0.19438982912838296,0.8459015477682209,0.9867427588587808
SEPSECS,SPCS,O-phosphoseryl-tRNA(Sec) selenium transferase,-0.009789393730603195,0.042749579997036075,-0.22899391599360544,0.8189102834263682,0.9867427588587808
ACOT8,ACOT8,Acyl-coenzyme A thioesterase 8,-0.014325028956639547,0.067831816278992485,-0.21118451108135827,0.8327769657365561,0.9867427588587808
PMM1,PMM1,Phosphomannomutase 1,0.014949205276921718,0.06636914855218645,0.22524328853137343,0.8218260260078243,0.9867427588587808
CP,Ceruloplasmin,Ceruloplasmin,0.005599550664702962,0.025419696591571152,0.22028393000409383,0.825685217534795,0.9867427588587808
SIRT3,SIR3,"NAD-dependent protein deacetylase sirtuin-3, mitochondrial",-0.006232522847850563,0.028414031719367776,-0.21934665623683056,0.826415046767975,0.9867427588587808
UBD,UBD,Ubiquitin D,-0.0036588461414597,0.01954743069307282,-0.1871778546710139,0.8515508977155358,0.9867427588587808
RGS4,RGS4,Regulator of G-protein signaling 4,-0.004596416237345236,0.025190421517540723,-0.18246682510432136,0.8552453260408288,0.9867427588587808
UBE2V2,UB2V2,Ubiquitin-conjugating enzyme E2 variant 2,-0.011196623353525463,0.05302133289800488,-0.21117204607179493,0.8327866899919695,0.9867427588587808
PCK1,PCKGC,"Phosphoenolpyruvate carboxykinase, cytosolic [GTP]",-0.006055043296258334,0.030039817829738837,-0.20156724420159297,0.8402871322959005,0.9867427588587808
CYB5R1,NB5R1,NADH-cytochrome b5 reductase 1,0.004475319948761077,0.02234968248894158,0.20024087371153593,0.8413240603241822,0.9867427588587808
